pokedex_number,generation,name,classification,type,height_m,weight_kg,attack,defense,hit_points,sp_attack,sp_defense,speed,is_legendary,latitude,longitude
230,2,Kingdra,Dragon Pokémon,water,1.8,152.0,95,95,75,95,95,85,0,37.006350694652824,125.77212210741115
231,2,Phanpy,Long Nose Pokémon,ground,0.5,33.5,60,60,90,40,40,40,0,39.524725132916394,127.00526355197172
232,2,Donphan,Armor Pokémon,ground,1.1,120.0,120,120,90,60,60,50,0,36.86027449200742,127.18397991073422
233,2,Porygon2,Virtual Pokémon,normal,0.6,32.5,80,90,85,105,95,60,0,37.44767195030917,126.74903040046678
234,2,Stantler,Big Horn Pokémon,normal,1.4,71.2,95,62,73,85,65,85,0,38.17416670004343,127.7275077100473
235,2,Smeargle,Painter Pokémon,normal,1.2,58.0,20,35,55,20,45,75,0,37.02949885238947,126.39418175935532
236,2,Tyrogue,Scuffle Pokémon,fighting,0.7,21.0,35,35,35,35,35,35,0,37.284948302848356,124.66807883526441
237,2,Hitmontop,Handstand Pokémon,fighting,1.4,48.0,95,95,50,35,110,70,0,36.04480893780145,128.33687426744453
238,2,Smoochum,Kiss Pokémon,ice,0.4,6.0,30,15,45,85,65,65,0,39.20496771350128,126.72096396044363
239,2,Elekid,Electric Pokémon,electric,0.6,23.5,63,37,45,65,55,95,0,38.13655696305577,127.28125015454353
240,2,Magby,Live Coal Pokémon,fire,0.7,21.4,75,37,45,70,55,83,0,40.63888080845524,128.08957491143457
241,2,Miltank,Milk Cow Pokémon,normal,1.2,75.5,80,105,95,40,70,100,0,37.432082408519236,126.01445955939957
242,2,Blissey,Happiness Pokémon,normal,1.5,46.8,10,10,255,75,135,55,0,35.95355367974243,127.17346363586722
243,2,Raikou,Thunder Pokémon,electric,1.9,178.0,85,75,90,115,100,115,1,36.8036492547157,125.54774629040233
244,2,Entei,Volcano Pokémon,fire,2.1,198.0,115,85,115,90,75,100,1,36.91342711575748,125.8884519963856
245,2,Suicune,Aurora Pokémon,water,2.0,187.0,75,115,100,90,115,85,1,39.247141635072566,127.85163975694945
246,2,Larvitar,Rock Skin Pokémon,rock,0.6,72.0,64,50,50,45,50,41,0,37.55202735868338,128.44994413889003
247,2,Pupitar,Hard Shell Pokémon,rock,1.2,152.0,84,70,70,65,70,51,0,37.63736830764762,126.10871579867174
248,2,Tyranitar,Armor Pokémon,rock,2.0,202.0,164,150,100,95,120,71,0,39.08312407726966,127.50891004368465
249,2,Lugia,Diving Pokémon,psychic,5.2,216.0,90,130,106,90,154,110,1,36.52275384567355,126.7796613219164
250,2,Ho-Oh,Rainbow Pokémon,fire,3.8,199.0,130,90,106,110,154,90,1,36.684381746615244,125.58720026903566
251,2,Celebi,Time Travel Pokémon,psychic,0.6,5.0,100,100,100,100,100,100,1,38.486177547531646,128.87941664047014
252,3,Treecko,Wood Gecko Pokémon,grass,0.5,5.0,45,35,40,65,55,70,0,-28.86856757381914,153.5829692366906
253,3,Grovyle,Wood Gecko Pokémon,grass,0.9,21.6,65,45,50,85,65,95,0,-28.120642569121827,152.53287461623532
254,3,Sceptile,Forest Pokémon,grass,1.7,52.2,110,75,70,145,85,145,0,-28.06239392423887,152.1560092303202
255,3,Torchic,Chick Pokémon,fire,0.4,2.5,60,40,45,70,50,45,0,-27.421478372055173,152.18904988358898
256,3,Combusken,Young Fowl Pokémon,fire,0.9,19.5,85,60,60,85,60,55,0,-27.19954317422016,152.96976189055087
257,3,Blaziken,Blaze Pokémon,fire,1.9,52.0,160,80,80,130,80,100,0,-27.708948046866407,152.1124363379584
258,3,Mudkip,Mud Fish Pokémon,water,0.4,7.6,70,50,50,50,50,40,0,-28.046771330568333,153.77539122582576
259,3,Marshtomp,Mud Fish Pokémon,water,0.7,28.0,85,70,70,60,70,50,0,-26.969082812375618,152.04244475520147
260,3,Swampert,Mud Fish Pokémon,water,1.5,81.9,150,110,100,95,110,70,0,-27.370667694570773,153.7713871233718
261,3,Poochyena,Bite Pokémon,dark,0.5,13.6,55,35,35,30,30,35,0,-29.13940528112137,153.56336019237995
262,3,Mightyena,Bite Pokémon,dark,1.0,37.0,90,70,70,60,60,70,0,-28.132623758945847,153.59059866859317
263,3,Zigzagoon,Tiny Racoon Pokémon,normal,0.4,17.5,30,41,38,30,41,60,0,-28.233259156542516,151.2151178993355
264,3,Linoone,Rush Pokémon,normal,0.5,32.5,70,61,78,50,61,100,0,-29.097542437883163,153.0680849466614
265,3,Wurmple,Worm Pokémon,bug,0.3,3.6,45,35,45,20,30,20,0,-27.21027749827852,152.1156833748956
266,3,Silcoon,Cocoon Pokémon,bug,0.6,10.0,35,55,50,25,25,15,0,-26.831407541222625,151.35847993773106
267,3,Beautifly,Butterfly Pokémon,bug,1.0,28.4,70,50,60,100,50,65,0,-27.536079798647314,151.80898380023754
268,3,Cascoon,Cocoon Pokémon,bug,0.7,11.5,35,55,50,25,25,15,0,-28.121836107802157,153.06739867131643
269,3,Dustox,Poison Moth Pokémon,bug,1.2,31.6,50,70,60,50,90,65,0,-28.330413365283952,152.6354444557702
270,3,Lotad,Water Weed Pokémon,water,0.5,2.6,30,30,40,40,50,30,0,-26.46370719078556,152.44310813047687
271,3,Lombre,Jolly Pokémon,water,1.2,32.5,50,50,60,60,70,50,0,-26.634307887934856,151.89029314534238
272,3,Ludicolo,Carefree Pokémon,water,1.5,55.0,70,70,80,90,100,70,0,-26.940195822084718,154.4615686206579
273,3,Seedot,Acorn Pokémon,grass,0.5,4.0,40,50,40,30,30,30,0,-29.94164450012729,152.22310474452954
274,3,Nuzleaf,Wily Pokémon,grass,1.0,28.0,70,40,70,60,40,60,0,-26.89292787281946,152.81695461395702
275,3,Shiftry,Wickid Pokémon,grass,1.3,59.6,100,60,90,90,60,80,0,-27.09885412662869,152.4160148132842
276,3,Taillow,TinySwallow Pokémon,normal,0.3,2.3,55,30,40,30,30,85,0,-27.3834102125271,152.86432276460792
277,3,Swellow,Swallow Pokémon,normal,0.7,19.8,85,60,60,75,50,125,0,-26.302217938340192,153.27442084330121
278,3,Wingull,Seagull Pokémon,water,0.6,9.5,30,30,40,55,30,85,0,-27.132397337924797,152.60812303387755
279,3,Pelipper,Water Bird Pokémon,water,1.2,28.0,50,100,60,95,70,65,0,-27.957606224072492,152.5874418121804
280,3,Ralts,Feeling Pokémon,psychic,0.4,6.6,25,25,28,45,35,40,0,-27.075547857621704,152.59901551917974
281,3,Kirlia,Emotion Pokémon,psychic,0.8,20.2,35,35,38,65,55,50,0,-27.180225143103584,155.09540079864544
282,3,Gardevoir,Embrace Pokémon,psychic,1.6,48.4,85,65,68,165,135,100,0,-26.598875296568306,152.69397646783216
283,3,Surskit,Pond Skater Pokémon,bug,0.5,1.7,30,32,40,50,52,65,0,-26.268786077836054,152.61192462697846
284,3,Masquerain,Eyeball Pokémon,bug,0.8,3.6,60,62,70,100,82,80,0,-29.508124535177853,152.0119136890826
285,3,Shroomish,Mushroom Pokémon,grass,0.4,4.5,40,60,60,40,60,35,0,-29.340791921025854,152.6684865159587
286,3,Breloom,Mushroom Pokémon,grass,1.2,39.2,130,80,60,60,60,70,0,-27.451581620810448,154.6964373122753
287,3,Slakoth,Slacker Pokémon,normal,0.8,24.0,60,60,60,35,35,30,0,-27.143072626235835,152.80089947119114
288,3,Vigoroth,Wild Monkey Pokémon,normal,1.4,46.5,80,80,80,55,55,90,0,-26.64059441881651,150.80886469099212
289,3,Slaking,Lazy Pokémon,normal,2.0,130.5,160,100,150,95,65,100,0,-27.234385441891433,153.790865193887
290,3,Nincada,Trainee Pokémon,bug,0.5,5.5,45,90,31,30,30,40,0,-28.94858624577984,154.16375404320695
291,3,Ninjask,Ninja Pokémon,bug,0.8,12.0,90,45,61,50,50,160,0,-27.131503592505585,152.6047120860992
292,3,Shedinja,Shed Pokémon,bug,0.8,1.2,90,45,1,30,30,40,0,-26.837218133893714,155.2906928578044
293,3,Whismur,Whisper Pokémon,normal,0.6,16.3,51,23,64,51,23,28,0,-27.288133744941504,153.26822058630034
294,3,Loudred,Big Voice Pokémon,normal,1.0,40.5,71,43,84,71,43,48,0,-27.929360899540242,152.17015563053522
295,3,Exploud,Loud Noise Pokémon,normal,1.5,84.0,91,63,104,91,73,68,0,-26.639664183455753,152.16391617409116
296,3,Makuhita,Guts Pokémon,fighting,1.0,86.4,60,30,72,20,30,25,0,-27.398433762780606,152.5423425532349
297,3,Hariyama,Arm Thrust Pokémon,fighting,2.3,253.8,120,60,144,40,60,50,0,-26.991020174253606,153.35366210528696
298,3,Azurill,Polka Dot Pokémon,normal,0.2,2.0,20,40,50,20,40,20,0,-26.432460055742098,152.50998360114525
299,3,Nosepass,Compass Pokémon,rock,1.0,97.0,45,135,30,45,90,30,0,-27.73987493529337,152.0412362842177
300,3,Skitty,Kitten Pokémon,normal,0.6,11.0,45,45,50,35,35,50,0,-27.91429326007611,153.39730049304487
301,3,Delcatty,Prim Pokémon,normal,1.1,32.6,65,65,70,55,55,90,0,-26.713011383354647,152.09783467582238
302,3,Sableye,Darkness Pokémon,dark,0.5,11.0,85,125,50,85,115,20,0,-26.60039407989434,154.37563785880496
303,3,Mawile,Deceiver Pokémon,steel,0.6,11.5,105,125,50,55,95,50,0,-27.056565096776296,154.89679581255808
304,3,Aron,Iron Armor Pokémon,steel,0.4,60.0,70,100,50,40,40,30,0,-28.24378919910357,151.77534529668858
305,3,Lairon,Iron Armor Pokémon,steel,0.9,120.0,90,140,60,50,50,40,0,-29.248720248904277,154.5160443114892
306,3,Aggron,Iron Armor Pokémon,steel,2.1,360.0,140,230,70,60,80,50,0,-26.81563434364594,152.96441532908955
307,3,Meditite,Meditate Pokémon,fighting,0.6,11.2,40,55,30,40,55,60,0,-27.190031373680178,151.89451095270164
308,3,Medicham,Meditate Pokémon,fighting,1.3,31.5,100,85,60,80,85,100,0,-25.024248020383173,153.14922118197524
309,3,Electrike,Lightning Pokémon,electric,0.6,15.2,45,40,40,65,40,65,0,-27.360605205395107,153.7457666238987
310,3,Manectric,Discharge Pokémon,electric,1.5,40.2,75,80,70,135,80,135,0,-26.988990768263285,153.24388402427914
311,3,Plusle,Cheering Pokémon,electric,0.4,4.2,50,40,60,85,75,95,0,-28.260474455445312,153.491468357136
312,3,Minun,Cheering Pokémon,electric,0.4,4.2,40,50,60,75,85,95,0,-25.587975503524966,154.36542004615498
313,3,Volbeat,Firefly Pokémon,bug,0.7,17.7,73,75,65,47,85,85,0,-25.8768133733606,152.50878432356882
314,3,Illumise,Firefly Pokémon,bug,0.6,17.7,47,75,65,73,85,85,0,-28.45960482025858,152.89421307990037
315,3,Roselia,Thorn Pokémon,grass,0.3,2.0,60,45,50,100,80,65,0,-27.414275087711303,154.11419151847096
316,3,Gulpin,Stomach Pokémon,poison,0.4,10.3,43,53,70,43,53,40,0,-29.16246462971482,154.54955031946062
317,3,Swalot,Poison Bag Pokémon,poison,1.7,80.0,73,83,100,73,83,55,0,-27.62800789857899,152.59311893005258
318,3,Carvanha,Savage Pokémon,water,0.8,20.8,90,20,45,65,20,65,0,-28.482104375260167,151.36514332813425
319,3,Sharpedo,Brutal Pokémon,water,1.8,88.8,140,70,70,110,65,105,0,-26.646829416038084,153.09331796718843
320,3,Wailmer,Ball Whale Pokémon,water,2.0,130.0,70,35,130,70,35,60,0,-28.759960899741053,151.7249212279364
321,3,Wailord,Float Whale Pokémon,water,14.5,398.0,90,45,170,90,45,60,0,-27.805784699290125,154.6890215252894
322,3,Numel,Numb Pokémon,fire,0.7,24.0,60,40,60,65,45,35,0,-27.729591351363602,151.5168570468819
323,3,Camerupt,Eruption Pokémon,fire,1.9,220.0,120,100,70,145,105,20,0,-27.71574306408594,152.74727643025233
324,3,Torkoal,Coal Pokémon,fire,0.5,80.4,85,140,70,85,70,20,0,-30.16688664294157,152.9657051334822
325,3,Spoink,Bounce Pokémon,psychic,0.7,30.6,25,35,60,70,80,60,0,-27.700934530208677,153.71620636481342
326,3,Grumpig,Manipulate Pokémon,psychic,0.9,71.5,45,65,80,90,110,80,0,-25.621043905054655,154.14656502954776
327,3,Spinda,Spot Panda Pokémon,normal,1.1,5.0,60,60,60,60,60,60,0,-27.73888869055483,151.91347409125834
328,3,Trapinch,Ant Pit Pokémon,ground,0.7,15.0,100,45,45,45,45,10,0,-24.896640196750138,153.0792184340145
329,3,Vibrava,Vibration Pokémon,ground,1.1,15.3,70,50,50,50,50,70,0,-27.456070708087054,152.99587491289
330,3,Flygon,Mystic Pokémon,ground,2.0,82.0,100,80,80,80,80,100,0,-27.271915239232143,152.87563958807607
331,3,Cacnea,Cactus Pokémon,grass,0.4,51.3,85,40,50,85,40,35,0,-28.043662006880236,152.4731410587596
332,3,Cacturne,Scarecrow Pokémon,grass,1.3,77.4,115,60,70,115,60,55,0,-27.502753270215997,152.47657522886624
333,3,Swablu,Cotton Bird Pokémon,normal,0.4,1.2,40,60,45,40,75,50,0,-28.182845782677163,153.1264302276919
334,3,Altaria,Humming Pokémon,dragon,1.1,20.6,110,110,75,110,105,80,0,-27.724977217420854,154.5239929885827
335,3,Zangoose,Cat Ferret Pokémon,normal,1.3,40.3,115,60,73,60,60,90,0,-30.12096980839301,154.11150685192248
336,3,Seviper,Fang Snake Pokémon,poison,2.7,52.5,100,60,73,100,60,65,0,-26.22391480750237,150.94660976759187
337,3,Lunatone,Meteorite Pokémon,rock,1.0,168.0,55,65,90,95,85,70,0,-27.812687594080348,152.64855913400422
338,3,Solrock,Meteorite Pokémon,rock,1.2,154.0,95,85,90,55,65,70,0,-28.87751169471782,152.24218331240914
339,3,Barboach,Whiskers Pokémon,water,0.4,1.9,48,43,50,46,41,60,0,-28.580575845465827,154.77227044342362
340,3,Whiscash,Whiskers Pokémon,water,0.9,23.6,78,73,110,76,71,60,0,-26.534321606852536,154.29155509499418
341,3,Corphish,Ruffian Pokémon,water,0.6,11.5,80,65,43,50,35,35,0,-26.748327935956763,151.89094822878278
342,3,Crawdaunt,Rogue Pokémon,water,1.1,32.8,120,85,63,90,55,55,0,-27.99452026627977,153.50937456122793
343,3,Baltoy,Clay Doll Pokémon,ground,0.5,21.5,40,55,40,40,70,55,0,-28.692127808891943,153.7329984301724
344,3,Claydol,Clay Doll Pokémon,ground,1.5,108.0,70,105,60,70,120,75,0,-27.710325398158133,152.6451791924504
345,3,Lileep,Sea Lily Pokémon,rock,1.0,23.8,41,77,66,61,87,23,0,-26.75904003179651,153.46426331148604
346,3,Cradily,Barnacle Pokémon,rock,1.5,60.4,81,97,86,81,107,43,0,-27.830966165819078,154.17932980336425
347,3,Anorith,Old Shrimp Pokémon,rock,0.7,12.5,95,50,45,40,50,75,0,-28.551063327599895,153.6359356069443
348,3,Armaldo,Plate Pokémon,rock,1.5,68.2,125,100,75,70,80,45,0,-26.876898742031614,152.71045356068603
349,3,Feebas,Fish Pokémon,water,0.6,7.4,15,20,20,10,55,80,0,-27.14386697775788,151.7688864236147
350,3,Milotic,Tender Pokémon,water,6.2,162.0,60,79,95,100,125,81,0,-26.5459729807931,152.83509786355702
351,3,Castform,Weather Pokémon,normal,0.3,0.8,70,70,70,70,70,70,0,-27.992723020519037,154.0690092258369
352,3,Kecleon,Color Swap Pokémon,normal,1.0,22.0,90,70,60,60,120,40,0,-28.17434369054276,151.61153870363646
353,3,Shuppet,Puppet Pokémon,ghost,0.6,2.3,75,35,44,63,33,45,0,-29.0266291735239,153.62600995134565
354,3,Banette,Marionette Pokémon,ghost,1.1,12.5,165,75,64,93,83,75,0,-28.750429352496283,154.77479418198436
355,3,Duskull,Requiem Pokémon,ghost,0.8,15.0,40,90,20,30,90,25,0,-29.55192940788372,154.71645636829004
356,3,Dusclops,Beckon Pokémon,ghost,1.6,30.6,70,130,40,60,130,25,0,-27.25898253279738,152.9232868881296
357,3,Tropius,Fruit Pokémon,grass,2.0,100.0,68,83,99,72,87,51,0,-28.01491908680895,153.41913611435209
358,3,Chimecho,Wind Chime Pokémon,psychic,0.6,1.0,50,80,75,95,90,65,0,-27.50763470242485,154.12330188201653
359,3,Absol,Disaster Pokémon,dark,1.2,47.0,150,60,65,115,60,115,0,-27.355772351337958,153.1703017614619
360,3,Wynaut,Bright Pokémon,psychic,0.6,14.0,23,48,95,23,48,23,0,-27.833612212213854,152.96305437627893
361,3,Snorunt,Snow Hat Pokémon,ice,0.7,16.8,50,50,50,50,50,50,0,-27.16219823110794,151.3098316073434
362,3,Glalie,Face Pokémon,ice,1.5,256.5,120,80,80,120,80,100,0,-28.818185422105714,153.76326409402273
363,3,Spheal,Clap Pokémon,ice,0.8,39.5,40,50,70,55,50,25,0,-27.29913456187206,152.83601666364734
364,3,Sealeo,Ball Roll Pokémon,ice,1.1,87.6,60,70,90,75,70,45,0,-27.451566066934607,153.3675817053617
365,3,Walrein,Ice Break Pokémon,ice,1.4,150.6,80,90,110,95,90,65,0,-28.00975968030936,152.2416952745977
366,3,Clamperl,Bivalve Pokémon,water,0.4,52.5,64,85,35,74,55,32,0,-27.27415474490232,152.041627222385
367,3,Huntail,Deep Sea Pokémon,water,1.7,27.0,104,105,55,94,75,52,0,-27.061747244285527,151.31741639576217
368,3,Gorebyss,South Sea Pokémon,water,1.8,22.6,84,105,55,114,75,52,0,-26.440844362674355,153.49259748241306
369,3,Relicanth,Longevity Pokémon,water,1.0,23.4,90,130,100,45,65,55,0,-27.21397026568612,154.0026909839455
370,3,Luvdisc,Rendezvous Pokémon,water,0.6,8.7,30,55,43,40,65,97,0,-25.804525555537424,154.03437006501815
371,3,Bagon,Rock Head Pokémon,dragon,0.6,42.1,75,60,45,40,30,50,0,-29.310874231331645,151.7404230332643
372,3,Shelgon,Endurance Pokémon,dragon,1.1,110.5,95,100,65,60,50,50,0,-28.094818577695676,153.04609105021083
373,3,Salamence,Dragon Pokémon,dragon,1.5,102.6,145,130,95,120,90,120,0,-26.952340979530877,152.29425618684655
374,3,Beldum,Iron Ball Pokémon,steel,0.6,95.2,55,80,40,35,60,30,0,-27.28323323552292,152.2646170676467
375,3,Metang,Iron Claw Pokémon,steel,1.2,202.5,75,100,60,55,80,50,0,-28.081517802991947,151.6133389031518
376,3,Metagross,Iron Leg Pokémon,steel,1.6,550.0,145,150,80,105,110,110,0,-28.393233246110903,151.66831539438368
377,3,Regirock,Rock Peak Pokémon,rock,1.7,230.0,100,200,80,50,100,50,1,-28.445873252977332,154.07364179660786
378,3,Regice,Iceberg Pokémon,ice,1.8,175.0,50,100,80,100,200,50,1,-28.419398888831942,155.6523820648374
379,3,Registeel,Iron Pokémon,steel,1.9,205.0,75,150,80,75,150,50,1,-26.97668209911911,153.2048361236949
380,3,Latias,Eon Pokémon,dragon,1.4,40.0,100,120,80,140,150,110,1,-28.32835778018121,153.720309879409
381,3,Latios,Eon Pokémon,dragon,2.0,60.0,130,100,80,160,120,110,1,-28.045637826237773,153.14200981464538
382,3,Kyogre,Sea Basin Pokémon,water,4.5,352.0,150,90,100,180,160,90,1,-24.909915461731202,152.92394010027536
383,3,Groudon,Continent Pokémon,ground,3.5,950.0,180,160,100,150,90,90,1,-26.320726673714322,152.31682357487412
384,3,Rayquaza,Sky High Pokémon,dragon,7.0,206.5,180,100,105,180,100,115,1,-27.50498849049696,154.79080063563552
385,3,Jirachi,Wish Pokémon,steel,0.3,1.1,100,100,100,100,100,100,1,-28.096967057787765,154.83244855799694
386,3,Deoxys,DNA Pokémon,psychic,1.7,60.8,95,90,50,95,90,180,1,-26.762248064544522,152.45753322410573
387,4,Turtwig,Tiny Leaf Pokémon,grass,0.4,10.2,68,64,55,45,55,31,0,56.38240773905552,38.592554449626725
388,4,Grotle,Grove Pokémon,grass,1.1,97.0,89,85,75,55,65,36,0,56.3718099622172,36.04977528010954
389,4,Torterra,Continent Pokémon,grass,2.2,310.0,109,105,95,75,85,56,0,55.02286282417513,37.37248136444849
390,4,Chimchar,Chimp Pokémon,fire,0.5,6.2,58,44,44,58,44,61,0,55.67556657089995,38.24067209755068
391,4,Monferno,Playful Pokémon,fire,0.9,22.0,78,52,64,78,52,81,0,55.927701000933254,36.284655641289895
392,4,Infernape,Flame Pokémon,fire,1.2,55.0,104,71,76,104,71,108,0,56.13019785100596,38.23058574528382
393,4,Piplup,Penguin Pokémon,water,0.4,5.2,51,53,53,61,56,40,0,56.30979044793104,38.70078072555462
394,4,Prinplup,Penguin Pokémon,water,0.8,23.0,66,68,64,81,76,50,0,56.5839221545489,38.079180079228436
395,4,Empoleon,Emperor Pokémon,water,1.7,84.5,86,88,84,111,101,60,0,55.67983428854135,35.959039066484
396,4,Starly,Starling Pokémon,normal,0.3,2.0,55,30,40,30,30,60,0,56.179618219132585,37.827687687163106
397,4,Staravia,Starling Pokémon,normal,0.6,15.5,75,50,55,40,40,80,0,56.02157883719537,36.34325142417969
398,4,Staraptor,Predator Pokémon,normal,1.2,24.9,120,70,85,50,60,100,0,54.66894345959174,38.6731528533329
399,4,Bidoof,Plump Mouse Pokémon,normal,0.5,20.0,45,40,59,35,40,31,0,55.710444846143346,38.301500697372624
400,4,Bibarel,Beaver Pokémon,normal,1.0,31.5,85,60,79,55,60,71,0,55.778318376130464,37.64975613949574
401,4,Kricketot,Cricket Pokémon,bug,0.3,2.2,25,41,37,25,41,25,0,56.688283805976,37.103955271782624
402,4,Kricketune,Cricket Pokémon,bug,1.0,25.5,85,51,77,55,51,65,0,55.846120776940985,37.157724711294954
403,4,Shinx,Flash Pokémon,electric,0.5,9.5,65,34,45,40,34,45,0,55.31550377256769,37.310827876531356
404,4,Luxio,Spark Pokémon,electric,0.9,30.5,85,49,60,60,49,60,0,55.972133771633715,37.14125137833652
405,4,Luxray,Gleam Eyes Pokémon,electric,1.4,42.0,120,79,80,95,79,70,0,57.00575612557352,36.72539269778049
406,4,Budew,Bud Pokémon,grass,0.2,1.2,30,35,40,50,70,55,0,55.56312835583864,37.18026894172582
407,4,Roserade,Bouquet Pokémon,grass,0.9,14.5,70,65,60,125,105,90,0,57.196977884353736,37.81655477651157
408,4,Cranidos,Head Butt Pokémon,rock,0.9,31.5,125,40,67,30,30,58,0,56.781844539468636,36.13443962696302
409,4,Rampardos,Head Butt Pokémon,rock,1.6,102.5,165,60,97,65,50,58,0,56.01705026586926,38.50963079562344
410,4,Shieldon,Shield Pokémon,rock,0.5,57.0,42,118,30,42,88,30,0,55.832283989275425,38.685480375065346
411,4,Bastiodon,Shield Pokémon,rock,1.3,149.5,52,168,60,47,138,30,0,55.232711549899626,39.029347440185575
412,4,Burmy,Bagworm Pokémon,bug,0.2,3.4,29,45,40,29,45,36,0,58.04889812361925,37.25716143956034
413,4,Wormadam,Bagworm Pokémon,bug,0.5,6.5,69,95,60,69,95,36,0,55.30449747859923,39.0733844771177
414,4,Mothim,Moth Pokémon,bug,0.9,23.3,94,50,70,94,50,66,0,57.329572145730715,37.097139972846726
415,4,Combee,Tiny Bee Pokémon,bug,0.3,5.5,30,42,30,30,42,70,0,55.32981318290414,37.33821539113949
416,4,Vespiquen,Beehive Pokémon,bug,1.2,38.5,80,102,70,80,102,40,0,54.405549488965725,36.7013480535158
417,4,Pachirisu,EleSquirrel Pokémon,electric,0.4,3.9,45,70,60,45,90,95,0,54.745859233247934,36.85220243489587
418,4,Buizel,Sea Weasel Pokémon,water,0.7,29.5,65,35,55,60,30,85,0,55.71531511261322,37.85421473253652
419,4,Floatzel,Sea Weasel Pokémon,water,1.1,33.5,105,55,85,85,50,115,0,57.30050049281407,36.62164595926121
420,4,Cherubi,Cherry Pokémon,grass,0.4,3.3,35,45,45,62,53,35,0,56.734322398476586,37.406011155774486
421,4,Cherrim,Blossom Pokémon,grass,0.5,9.3,60,70,70,87,78,85,0,55.700536290347564,38.2948194921666
422,4,Shellos,Sea Slug Pokémon,water,0.3,6.3,48,48,76,57,62,34,0,54.627277978437704,38.00240974618405
423,4,Gastrodon,Sea Slug Pokémon,water,0.9,29.9,83,68,111,92,82,39,0,55.91645220821306,38.11245126400814
424,4,Ambipom,Long Tail Pokémon,normal,1.2,20.3,100,66,75,60,66,115,0,56.03916864390782,40.075300139910894
425,4,Drifloon,Balloon Pokémon,ghost,0.4,1.2,50,34,90,60,44,70,0,55.11226001574868,37.08900304499818
426,4,Drifblim,Blimp Pokémon,ghost,1.2,15.0,80,44,150,90,54,80,0,55.12685947357524,37.064522880839746
427,4,Buneary,Rabbit Pokémon,normal,0.4,5.5,66,44,55,44,56,85,0,55.11261287269348,38.80901653110755
428,4,Lopunny,Rabbit Pokémon,normal,1.2,33.3,136,94,65,54,96,135,0,57.170504247989854,37.04925370625052
429,4,Mismagius,Magical Pokémon,ghost,0.9,4.4,60,60,60,105,105,105,0,54.91764442689577,38.0914155563864
430,4,Honchkrow,Big Boss Pokémon,dark,0.9,27.3,125,52,100,105,52,71,0,55.19777695571903,38.25293181775551
431,4,Glameow,Catty Pokémon,normal,0.5,3.9,55,42,49,42,37,85,0,55.9529230208513,36.104255885002765
432,4,Purugly,Tiger Cat Pokémon,normal,1.0,43.8,82,64,71,64,59,112,0,57.29750520133006,39.41587767309552
433,4,Chingling,Bell Pokémon,psychic,0.2,0.6,30,50,45,65,50,45,0,55.137211309515614,37.232298440064014
434,4,Stunky,Skunk Pokémon,poison,0.4,19.2,63,47,63,41,41,74,0,56.03586539072491,37.95445678998702
435,4,Skuntank,Skunk Pokémon,poison,1.0,38.0,93,67,103,71,61,84,0,56.40854427267283,39.63020453876635
436,4,Bronzor,Bronze Pokémon,steel,0.5,60.5,24,86,57,24,86,23,0,55.57305277250595,36.821702755461544
437,4,Bronzong,Bronze Bell Pokémon,steel,1.3,187.0,89,116,67,79,116,33,0,54.37068077198547,36.88906996005808
438,4,Bonsly,Bonsai Pokémon,rock,0.5,15.0,80,95,50,10,45,10,0,55.716873027126205,39.414557863517786
439,4,Mime Jr.,Mime Pokémon,psychic,0.6,13.0,25,45,20,70,90,60,0,55.23238870096383,37.843787951638895
440,4,Happiny,Playhouse Pokémon,normal,0.6,24.4,5,5,100,15,65,30,0,55.733577103927246,38.80839327344808
441,4,Chatot,Music Note Pokémon,normal,0.5,1.9,65,45,76,92,42,91,0,58.276932425873625,37.089131227079676
442,4,Spiritomb,Forbidden Pokémon,ghost,1.0,108.0,92,108,50,92,108,35,0,55.260560557481774,38.66416087706907
443,4,Gible,Land Shark Pokémon,dragon,0.7,20.5,70,45,58,40,45,42,0,56.43189148962631,39.46670732573603
444,4,Gabite,Cave Pokémon,dragon,1.4,56.0,90,65,68,50,55,82,0,56.333928185325966,37.26070790921294
445,4,Garchomp,Mach Pokémon,dragon,1.9,95.0,170,115,108,120,95,92,0,56.34065483069231,38.7287035805829
446,4,Munchlax,Big Eater Pokémon,normal,0.6,105.0,85,40,135,40,85,5,0,56.57048218119736,38.1272740311073
447,4,Riolu,Emanation Pokémon,fighting,0.7,20.2,70,40,40,35,40,60,0,56.816674689589156,38.78929559044567
448,4,Lucario,Aura Pokémon,fighting,1.2,54.0,145,88,70,140,70,112,0,57.13215899103753,38.26870988758964
449,4,Hippopotas,Hippo Pokémon,ground,0.8,49.5,72,78,68,38,42,32,0,55.582881919683146,37.76671368643332
450,4,Hippowdon,Heavyweight Pokémon,ground,2.0,300.0,112,118,108,68,72,47,0,56.95650896650836,36.80306432901276
451,4,Skorupi,Scorpion Pokémon,poison,0.8,12.0,50,90,40,30,55,65,0,56.1186733088729,37.22666118767264
452,4,Drapion,Ogre Scorp Pokémon,poison,1.3,61.5,90,110,70,60,75,95,0,55.77874482293482,38.898451862607295
453,4,Croagunk,Toxic Mouth Pokémon,poison,0.7,23.0,61,40,48,61,40,50,0,55.9410990680199,37.66643654815615
454,4,Toxicroak,Toxic Mouth Pokémon,poison,1.3,44.4,106,65,83,86,65,85,0,54.39014385902008,38.36625356602722
